time,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
0.6733548641204834,-3.522622817814827,-89.6195699442593,87.81689397383026,53.49571689312167,0.011074167298426895,-6.795797230618747e-05
0.704430103302002,-3.483654415316882,-89.49131266344466,87.708337303471,53.416183626939514,0.01099093123986615,-6.806883126376206e-05
0.7323188781738281,-3.4451269773603186,-89.36350744039615,87.6000627973026,53.336943103428084,0.010893759604415217,-6.810751798505124e-05
0.7620809078216553,-3.407037947963994,-89.23613382530846,87.49205200175675,53.2579970799027,0.010782600630806478,-6.809006778078638e-05
0.7949872016906738,-3.369387074385126,-89.10917842317266,87.38429798718143,53.17935855968385,0.010658877301989639,-6.802859064756842e-05
0.8273546695709229,-3.3321572254402763,-88.98265830736342,87.2768008197556,53.10101058124762,0.010523335558568686,-6.793601933663506e-05
0.8557748794555664,-3.2953442516178644,-88.85654491791013,87.16954736850502,53.02293278155223,0.010377687324915173,-6.782213637073704e-05
0.8819363117218018,-3.2589522967606874,-88.7308500357413,87.06253211054965,52.94510413459635,0.010223955523754668,-6.769639012056565e-05
0.9051821231842041,-3.2229581083279246,-88.60558551211182,86.95576251909007,52.867531221241144,0.01006238052075426,-6.75636528843044e-05
0.927065372467041,-3.1873664958142665,-88.48072198114644,86.8492256057699,52.79022742273834,0.00989341752450932,-6.742727804262362e-05
0.9493491649627686,-3.152166407757881,-88.35625388034745,86.74291782752898,52.7131895124973,0.009717596139789918,-6.729131283372293e-05
0.9723174571990967,-3.1173328260504247,-88.23217885772003,86.63683358632127,52.63639552318953,0.009536847627876002,-6.716046993916313e-05
0.9936363697052002,-3.082863329340216,-88.10849303406746,86.53098266057496,52.55986631739689,0.009352611756439772,-6.703427510648866e-05
1.0162758827209473,-3.048730434503245,-87.98521706176244,86.42537201764574,52.48360426416712,0.009165919604685895,-6.691498118677959e-05
1.0390734672546387,-3.014919673945617,-87.86235289629758,86.31997029597149,52.40761485076573,0.008974617755565191,-6.680685950314332e-05
1.0611095428466797,-2.981431409696982,-87.73990585002467,86.21475524920024,52.331889087420485,0.008778832742635396,-6.671323631688366e-05
1.083205223083496,-2.9482749726782274,-87.61786492405386,86.10972051087002,52.25641291762744,0.008575553429523748,-6.663442160223138e-05
1.1055560111999512,-2.9154455383283437,-87.49621234689185,86.00488538771339,52.18116393127067,0.008350779941516279,-6.656810669106892e-05
1.1282520294189453,-2.8829583592964436,-87.37493231449075,85.90024206186045,52.106152676680765,0.008120005058121748,-6.65130852171454e-05
1.1497447490692139,-2.8508251186224713,-87.2540055445662,85.7957941875141,52.03137518150431,0.007859690088280032,-6.64677895922182e-05
1.172283411026001,-2.81901779364451,-87.13343484855594,85.69154600267825,51.95682412125083,0.007606957178331766,-6.643223839504523e-05
1.1947877407073975,-2.787563367761892,-87.01322464831358,85.58747497100315,51.88245155908855,0.007347771864315951,-6.641124952391628e-05
1.2175602912902832,-2.7564391810042497,-86.89338492991635,85.48357628891299,51.808300685712844,0.007088153261547753,-6.640181804499884e-05
1.2391529083251953,-2.7256338595713885,-86.77390083404633,85.37986825254264,51.73437713970313,0.006830358058036484,-6.63999798501079e-05
1.2620289325714111,-2.6951318073937482,-86.65477241448316,85.27636531446942,51.66065448852875,0.006569097843690151,-6.640550874747129e-05
1.2847094535827637,-2.664949854695099,-86.53596243201882,85.1730741466845,51.587131394533984,0.006315565818723262,-6.641541203512255e-05
1.3074474334716797,-2.6351116948694764,-86.41747169363019,85.06997961609152,51.51381624268308,0.006046678076331804,-6.643079286144181e-05
1.3286752700805664,-2.6055905764340297,-86.29928540287017,84.9670766072887,51.4407084494925,0.005787934104760465,-6.645132687514063e-05
1.352341890335083,-2.576374884091917,-86.18143996399627,84.86437899812663,51.36782064499454,0.005537949476952149,-6.647661782042079e-05
1.3743228912353516,-2.547449932112265,-86.06391678147482,84.76186748370279,51.29513937111334,0.005294218500122799,-6.650827434216816e-05
1.3965272903442383,-2.5188004965686046,-85.94670944549085,84.6595272235353,51.222650588071126,0.005057200991928384,-6.654771127319469e-05
1.4199919700622559,-2.4904245869089845,-85.82981724165828,84.55734205928718,51.15035541735941,0.004825984503589492,-6.659545019247519e-05
1.4414918422698975,-2.4623235265929293,-85.71323691973487,84.45531876632208,51.07822808994483,0.004598072826453089,-6.665093556597641e-05
1.4649443626403809,-2.4344800074713784,-85.59697413969565,84.35346278771748,51.006303490300766,0.004371452495814229,-6.671072302155481e-05
1.4864513874053955,-2.4068942211055644,-85.48101538233485,84.25175680360641,50.93457964024632,0.004148237025142232,-6.677539913426582e-05
1.5095899105072021,-2.3795700475650556,-85.3653687804586,84.15020984153708,50.86302698983867,0.003925061789967011,-6.684544479645343e-05
1.53090238571167,-2.3525173482987816,-85.25000644512981,84.04883592907869,50.791652853703276,0.0037020290774145577,-6.691664512814959e-05
1.552623987197876,-2.3257285206313476,-85.13493456534037,83.9476078517768,50.72045912398862,0.003480648306196474,-6.699188020512727e-05
1.5751442909240723,-2.2992087509407217,-85.020159406911,83.84652074687953,50.64944730943877,0.003259375016067878,-6.707113685354332e-05
1.5976901054382324,-2.2729407453049886,-84.90567405491795,83.74557608687486,50.578614387810624,0.003035015798525464,-6.715336663427276e-05
1.6208243370056152,-2.246892360869471,-84.79145980956231,83.64477547479623,50.50792865086486,0.002808585536642603,-6.723879433457556e-05
1.6419994831085205,-2.221094163708362,-84.67750390908246,83.5441248827203,50.43739827792656,0.002547826892326803,-6.732490668776847e-05
1.6652743816375732,-2.195547802210926,-84.56380326145408,83.44364624007201,50.36703016328578,0.002265208983082861,-6.740875222956424e-05
1.6867702007293701,-2.1702433465602766,-84.45036216447336,83.34330793944319,50.296828041535804,0.0019610578593701783,-6.749398853790729e-05
1.7087290287017822,-2.1451585218520424,-84.33716431498712,83.24309920564112,50.22679612518097,0.0016545902951090247,-6.758036573225248e-05
1.7318267822265625,-2.120301584614194,-84.224234660533,83.14300401233689,50.15694027700804,0.0013495171165970935,-6.767012697593406e-05
1.7535343170166016,-2.095655601537676,-84.11158965736358,83.04302154542289,50.08725084538121,0.0010556339512224418,-6.776402058815414e-05
1.7764513492584229,-2.071211034219659,-83.99920575551361,82.94314313743665,50.01770500382874,0.0007762217197366864,-6.78620705817466e-05
1.7977278232574463,-2.0470038213777846,-83.88705706420491,82.84338329722962,49.94832436123175,0.0004986360648383014,-6.795905505547068e-05
1.8210020065307617,-2.0230376760050475,-83.77511165585678,82.74373916307167,49.87912130583932,0.00021211609500424586,-6.805291653977458e-05
1.8430042266845703,-1.999320169956848,-83.66339634488395,82.64422956647755,49.81005674995103,-6.140578333464926e-05,-6.814587817965499e-05
1.864898681640625,-1.9758439828495054,-83.55192198942713,82.54484205727192,49.74113256484264,-0.00033641111420436504,-6.823970619870351e-05
1.8882384300231934,-1.9525933536965685,-83.44069893164396,82.44555884953968,49.67234867765502,-0.000600802318196098,-6.833644586485113e-05
1.909665822982788,-1.9295550405268915,-83.32972574770132,82.34637218994028,49.603716411078196,-0.0008687474846481787,-6.843539134603065e-05
1.9330461025238037,-1.9067325541524036,-83.21898535709708,82.24728727394077,49.53521370374024,-0.0011289205477222836,-6.853574085158622e-05
1.954530954360962,-1.8841062818871568,-83.10847409696149,82.14829505608226,49.46684112546592,-0.0013882236143523273,-6.863771419190145e-05
1.9776356220245361,-1.8616873357740946,-82.99818848639495,82.04938157888223,49.398609423544336,-0.0016659949708692971,-6.874128477855937e-05
1.9997062683105469,-1.8394672567083838,-82.88810889565862,81.95054213177214,49.3304946786757,-0.001958443888117293,-6.8846733628905e-05
2.0218493938446045,-1.8174344688077522,-82.77825452619197,81.85178426967879,49.2625110224208,-0.002262649028361358,-6.895278652429029e-05
2.0447819232940674,-1.7956015541217925,-82.66863707104096,81.7530963677174,49.19468360977559,-0.0025693998732701654,-6.905926612590514e-05
2.0672812461853027,-1.7739595240226296,-82.55924228093636,81.65449433306888,49.12701988125977,-0.002887311900190623,-6.916299877109765e-05
2.089061975479126,-1.7525168186088533,-82.4500833794811,81.555997617512,49.05950546075862,-0.003215367738732496,-6.926376247578018e-05
2.1117324829101562,-1.731266577406209,-82.34112095523172,81.45756735098064,48.99213090140674,-0.00355346007464801,-6.936442354137651e-05
2.133976459503174,-1.7102144428280286,-82.23236257215457,81.35920325421382,48.92486680982108,-0.0038678779147228557,-6.946687130863256e-05
2.1561567783355713,-1.6893519989335335,-82.12381881459528,81.26089871862122,48.85770896015769,-0.004164208536662153,-6.957195129291052e-05
